Hash,Message
7899d6c4a,Provide a mechanism by which filter readers recognized by Ant's core (FilterreaderSet can have a better syntax.
2d9c33920,Fixed some issues with defaults.properties generation. Fixed issue with build having to be run twice because of directory being removed from the path (*arg*!).
10aeeab05,XDoclet fun!
5634baae7,open 'er up!  lets just see what shakes out from this.
6067cc826,1.  Provide a mechanism by which filter readers recognized by Ant's core (FilterreaderSet) can have a better syntax.
e91ef17bb,CloneableReader -> ChainableReader Reader clone(Reader) -> Reader chain(Reader)
88f297a15,Add License.
6f3044401,Add License.
3347fc027,FilterReaderSet -> FilterChain as this is more representative of the collection.
ef53e158d,Oops... missed adding this.
cfa964e51,Oops... missed adding this as well.
dd2124bdb,Add new 'listfiles' attribute to allow for listing the source files being handed off to the compiler. PR: Obtained from: Submitted by: Reviewed by:
3d74eb98c,Make the return code match the naughty exit. PR: Obtained from: Submitted by: Reviewed by:
4ff6d329e,Empty line check inserted.
ef4a11096,1. Move a couple of common methods to an abstract base class. 2. Javadoc
9f7f6c9ab,"made it easier to short-circuit and only run one class, no need to prefix package info"
434fa8175,"Changes by Bill Burton to collect tasks into categories rather than package space.  Very cool, thanks!"
a8acf1646,removed mandatory requirement for category (at least for now)
606ec5fe5,this gets rid of some XDoclet warnings.
1e18358da,* Started writing up the VFS and the data types. * Moved selectors into their own package. * Added <is-empty> selector.
0b949aa8c,disable test case that could have never passed (but strangely did for several months).
56a080ad8,one value of xdoclet based documentation is we wont have docs that are different from what the task really supports
dc7f97a93,Added reference to the <tag> option in JavaDoc. (Is this the correct position? Someone hit me with a cluestick if I should have added it at the top of the section or in a different section.)
2ff97ac3d,"Now that we know why the test worked all these month, make it work again, this time documenting the reason."
7b8d582ad,JavaDoc comments.
87f806d3e,"Refactored code (as suggested by Costin and Adam) - first run. 1. Moved ChainReaderHelper.java to filters/util 2. Moved setInitialized, getInitialized to base class. 3. Introduced BaseParamFilterReader that implements Parameterizable and has setParameter 4. Null check introduced for LoadFile 5. Convenience method readLine() introduced into BaseFilterReader."
eb67d9f5c,doc improvements
db934d825,Fixed problem of <tt>...<tt> screwing up the rest of the page.
15c82156f,Fixed (another) problem of <tt>...<tt> screwing up the rest of the page.
07f926d90,explain why you cant delete *~ so easily
4e222b97c,"As suggested by Adam, use java.util.Properties.load(InputStream) instead of reinventing the wheel."
22e36e493,Misplaced null check.
faf931435,"Skip must use this.read() and not in.read() - Thanks, Adam, for catching this."
4a5b5fd1e,Split processStream into two methods to facilitate streamed reads...   Reader getAssembledReader()   String readFully(Reader)
dfd61de93,Use StringBuffer to assemble String.
b169661b8,the artwork. Also as a windows icon
64a4e9eb2,for IE and Konqeror
43e62b81f,1.  ExpandProperties filter introduced as envisioned by Steve. 2.  String readFully(Reader) added to FileUtils.java (main trunk revision 1.13) 3.  Doc changes 4.  Removed the attribute evaluateproperties from <loadfile> as it is no longer necessary.
c9f7dca90,Fix javadoc.
df47422da,"logo on start page, bit of troubleshooting on the feedback page before the mail list; platform issues page"
b5de47561,Merge changes with the 1.14 revision from the main tree.
7288026e0,New filter reader that gets those lines that match a regular expression pattern.
62088bc6f,Added task to generate antlib descriptors from Java source.
f32bf0bc5,"* Reorganised build to use new <antlib-descriptor> task. * The ""builtin"" and ""selftest"" descriptors are now generated. * Fixed ant-descriptor.template to handle @ant:type tag properly."
769fac832,Remove unused descriptors
a91adaf45,Netware support in Ant's path tokenizer code.
e67dc0b9f,Allow v7 format tar files
22f32dcc7,restyle via IDEA
ed4d23fb8,Make it easier to generate the documentation
ab7beb4eb,Add the logo to the site.
4babb5543,support the Perl antRun script needed for Netware.
03b2aba44,"be consistent with Perl scripts, always strip CRs."
0faa41f92,Update to latest Avalon for ExceptionUtil changes
357537149,Decouple exceptions from CascadingException
c54524cf2,Remove scoping for the time being as it wasn't really being used
129bfa374,Wrap block with finally to make sure System.exit is called and with correct exitCode
cd7566203,Added IDEA config for Avalon style.
cb2a0a80b,"Applied Bill's DVSL work and template patch.  Also added ""docs"" target to main build.xml to <ant> to the HTML generation build."
5afa736bb,JavaDoc comments.
2a4347a02,JavaDoc comments and a couple of code changes.
87618d7cd,"JavaDoc changes, and raised a potential multithreading issue. Search for XXX to see details."
c3405caac,JavaDoc changes.
d1dac8f1b,Drop the AntBean proposal.
54f065d57,new log message; bugzilla ID 6575
0c3b95004,tuned timing in assertions
4f7581e3d,attack of the tab police
4f069ecbb,Add in initial cut of documentation for librarys.
f4ff4f555,Start to document the Containers ClassLoader hierarchy. Adapted terminology from Catalina as that terminology is more widely used.
bcb20c5a7,Start to add in sidebar for new documentation.
4ddd7dfef,Rework it so that ExecManager does not shutdown streams.
a04c11127,Make all the variables final
a09efd17a,Start to reorg the sidebar
82a46da06,Put project name on RHS of banner
422e474a6,Extract the VFS stuff from user.xml
34f187058,Extract the build file stuff from user.xml
14ee9e10c,Extract a separate top-level getinvolved.xml from todo.xml
7c2285da8,Style
b72871934,"Style and get rid of top ""getinvolved"" section"
e8979d14a,Another reorg to display all the pages.
b5cece0fb,Update generated docs.
78a9dff37,New filter reader to access straight-forward 'constants' defined in a class file. This can be used to load class constants as Ant properties.
741e2cbbd,All the filter cares about is a stream of data - not necessarily if it is from a file.  Make documentation reflect that.
4f2c7ee53,Minor cleanups - sorry for spamming...
7eb48e164,Make it so the text can adjust to window width ('cause scrolling back&forth is a PITA :)  (Also all the usual grammar/spelling/wording/etc. edits.) PR: Obtained from: Submitted by: Reviewed by:
611e0321a,Update avalon jar to make getCause() public.
74a7d1b01,* Add more stuff to todo list. * Fix format of an example on the VFS page.
d03eda1c3,Fix exception checking in unit tests.
b6ed0b493,"* Added OsFamily enumerated type, to represents OS groupings. * Replaced all usages of Os.isFamily( String ) with Os.isFamily( OsFamily ). * Replaced all usages of ""os.name"" system properties with calls to Os.isFamily()."
5b48abc10,* Added 'descendent' name scope. * Changed semantics of FileName.resolveName() with 'child' scope. * Fixed a couple of problems in UriParser.normalise(). * Split up LocalFileNameParser into a Windows specifc parser and a generic   parser. * More test cases.
97ea61851,"<if> wasn't checking its condition.  Fixed, and added some test cases."
9a5aa0943,Small fixes from Gump testing
6885f5cca,"Made <copy> and <move> filterchain aware.  Existing <filterset> elements can live together with <filterchain> elements.  However, all <filterset>s will only be processed *after* all <filterchain>s have been."
8dfa7abd4,for Jose Alberto
fac77e5b2,for Jose Alberto sorry for the spam - get lock errors if i try too many files at once :(
111d76453,"now supports JDK 1.4 friendlier tags like ""ant.task"".  I like the colon separator better, but oh well, Sun makes the rules."
5c5b959ca,1. Fix bug where <move> ignored <filterset>s. 2. Add filterset based test to CopyTest. 3. Add MoveTest.
f113bd728,2000-2002 -> 2002
fc2a257f8,"Long since ""deprecated"" in the execute method.  Any reason not to mark the entire class as deprecated?"
7fec7616d,"Changing ""ant:task"" to ""ant.task"" to avoid JDK 1.4 javadoc warnings (XDoclet has been modified to handle this separator too)."
957a3697a,eliminate blank lines between entries
f29de55fe,"""default"" is a good standard target name - makes running ""ant clean default"" possible :)"
9b35ad50a,"dramatically improved the ""smarts"" of finding real tasks.  defaults.properties generation is just about there, which is sort of the litmus test to ensure that the right classes are being processed."
4ab1c363e,Make all name checking case-insensitive.
6ab3e3138,Restructured the conditional tasks:
bc7c6edde,Added Condition <-> File Selector adaptors:
af0ce4fad,fixed mapping typo
be9b689c8,Compress javadocs
a105c023e,Move all javac specific files into a separate package
9073670fb,Remove unused class
32de119f1,Move manifest stuff back into old tree
334c80aa5,Start process of simplifying writing container tasks
ca1acca7d,Remove Input task as need to be reimplemented using Stefans new source
3921f5f07,Move Tasklist into framework as it is being used everywhere
16a1e94b6,Use simplified AbstractContainerTask
d0fcd8883,Javac task has moved
1191c9656,Name build file so looks pretty under IDEA
fb8c07dd1,Rmove broken javadocs
6309813d0,Converted the Ant1 Howto write a task to ant2
4ab1950bd,Zip task
eeede12e6,Die ProjectComponent die!
4bf57267e,Deleete unused class
0fa0e394d,Move all rmc stuff into its own package
764152951,Move dotnet tasks into antlib hierarchy
a2144fd6b,Merge Context back into TaskContext
5e099552e,Delete some unused variables
4284ea084,Remove unused class
b46fc7b6d,Remove PropertyFile as it has changed significantly since being moved to this tree.
fb697b3d3,Delete unused variable
ea28bed05,Document the new conditions. More todo list updates.
1d2784e6d,Answered my own previous question concerning thread safety.
625235450,once again for Jose Alberto - think I got it right this time
5578d94e0,"thanks again Bill Burton!  all i can say is ""wow!"""
a172bceca,"Removing short form syntax for ClassConstants for the time being, as it forces user to have bcel.jar in classpath irrespective of whether the filter is being used or not."
ce2a2bc4b,Cheat the introspector by making ClassConstants delegate bcel stuff to a helper class.
1eaa635f8,Add a few preliminary testcases...
2afc643a3,"* Moved FileNameMapper to framework.  Got rid of setTo() and setFrom()   from the interface, as these are no longer needed."
70513c95d,Fixed circular package dependency: * Moved antlib.vfs.FileSelector to antlib.vfs.selectors * Moved framework.Condition to framework.conditions
